Id,0
10473,15.56
10474,15.82
10475,15.82
10476,15.82
10477,13.28
10478,13.28
10479,13.28
10480,8.29
10481,8.72
10482,5.02
10483,4.58
10484,5.02
10485,5.24
10486,6.16
10487,7.34
10488,7.34
10489,7.34
10490,7.24
10491,6.18
10492,3.26
10493,2.5
10494,2.5
10495,2.5
10496,3.36
10497,4.74
10498,6.536667
10499,6.076667
10500,4.64
10501,4.48
10502,3.58
10503,6.02
10504,2.8
10505,3.24
10506,3.24
10507,3.24
10508,3.86
10509,3.86
10510,3.86
10511,2.94
10512,9.94
10513,2.94
10514,4.4
10515,4.4
10516,4.62
10517,4.94
10518,4.54
10519,4.54
10520,5.12
10521,5.12
10522,5.12
10523,2.26
10524,4.94
10525,4.88
10526,5.42
10527,5.42
10528,4.88
10529,4.55
10530,5.51
10531,5.51
10532,4.32
10533,5.02
10534,5.86
10535,5.86
10536,5.02
10537,4.32
10538,4.31
10539,3.91
10540,6.2
10541,9.72
10709,15.56
10710,15.56
10711,15.56
10712,15.56
10713,13.28
10714,13.28
10715,13.28
10716,8.29
10717,4.76
10718,5.8
10719,5.24
10720,4.68
10721,5.02
10722,4.72
10723,4.72
10724,7.34
10725,3.26
10726,7.24
10727,5.4
10728,2.5
10729,2.5
10730,2.5
10731,2.5
10732,2.5
10733,2.5
10734,3.24
10735,3.86
10736,3.86
10737,7.04
10738,8.88
10739,5.12
10740,2.8
10741,3.24
10742,3.24
10743,3.24
10744,3.36
10745,3.36
10746,4.78
10747,4.173333
10748,2.94
10749,2.94
10750,4.4
10751,4.4
10752,4.62
10753,7.76
10754,4.94
10755,4.4
10756,2.8
10757,2.8
10758,5.12
10759,4.88
10760,4.88
10761,4.88
10762,4.88
10763,5.51
10764,5.51
10765,4.46
10766,5.31
10767,4.55
10768,5.42
10769,5.86
10770,5.86
10771,5.64
10772,5.02
10773,4.07
10774,3.91
10775,6.2
10776,6.2
10777,5.38
10945,15.56
10946,15.56
10947,15.56
10948,15.56
10949,15.56
10950,15.56
10951,15.56
10952,10.0
10953,4.76
10954,4.76
10955,4.58
10956,5.02
10957,5.02
10958,4.02
10959,4.72
10960,4.72
10961,2.5
10962,2.5
10963,2.5
10964,2.5
10965,2.5
10966,2.5
10967,2.5
10968,2.5
10969,2.5
10970,3.24
10971,5.38
10972,5.38
10973,4.12
10974,6.24
10975,2.8
10976,3.24
10977,3.24
10978,3.24
10979,3.36
10980,9.82
10981,3.94
10982,7.08
10983,2.54
10984,2.54
10985,2.54
10986,4.4
10987,4.4
10988,4.4
