Id,0
10473,7.3655
10474,7.280667
10475,7.280667
10476,7.280667
10477,7.3936667
10478,7.3936667
10479,7.3936667
10480,6.829167
10481,6.670833
10482,5.658389
10483,3.6498334
10484,4.003667
10485,4.7468333
10486,3.6785
10487,3.3473334
10488,3.3703334
10489,4.315
10490,4.759
10491,4.7693334
10492,4.648667
10493,4.8203335
10494,4.7136664
10495,4.4873333
10496,4.326
10497,4.4123335
10498,4.613
10499,4.252
10500,4.366
10501,4.3423333
10502,3.5263333
10503,3.757
10504,3.3373334
10505,3.866
10506,3.5218334
10507,3.5348334
10508,2.6556666
10509,2.659
10510,2.637
10511,3.1343334
10512,3.0343332
10513,3.0466666
10514,2.7146666
10515,2.7173333
10516,3.3476667
10517,3.465
10518,2.996
10519,3.0063334
10520,2.8436666
10521,2.828
10522,2.8343334
10523,3.258
10524,3.4311666
10525,3.861
10526,3.8101666
10527,3.6726665
10528,3.7476666
10529,4.5715
10530,4.443
10531,3.8975
10532,4.0951667
10533,4.048333
10534,3.6761668
10535,3.5901666
10536,3.895
10537,4.1423335
10538,4.5591664
10539,4.4483333
10540,4.379833
10541,4.454
10709,7.3655
10710,7.2243333
10711,7.2243333
10712,7.2243333
10713,7.3936667
10714,7.3936667
10715,7.3936667
10716,6.804167
10717,6.237389
10718,5.1525
10719,4.5068336
10720,4.636
10721,4.055333
10722,3.1058333
10723,3.1131666
10724,3.2936666
10725,4.564
10726,4.7056665
10727,4.768
10728,5.0226665
10729,4.8473334
10730,4.4606667
10731,4.2196665
10732,4.2636666
10733,4.377
10734,3.845
10735,4.2726665
10736,4.4365
10737,4.494167
10738,3.6956666
10739,3.8528333
10740,3.5691667
10741,3.8123333
10742,3.509
10743,3.4623334
10744,2.9723334
10745,3.085
10746,2.9603333
10747,3.0016668
10748,3.1003335
10749,3.1003335
10750,2.6896667
10751,2.709
10752,3.284
10753,3.5376666
10754,3.4096668
10755,3.1733334
10756,2.8251667
10757,2.8308334
10758,2.9213333
10759,3.7138333
10760,3.8213334
10761,3.961
10762,4.0126667
10763,4.0738335
10764,4.555
10765,4.2295
10766,4.2313333
10767,3.9945
10768,3.8315
10769,3.7335
10770,3.7111666
10771,3.5718334
10772,3.8826666
10773,4.3011665
10774,4.5403333
10775,4.2965
10776,4.398667
10777,4.585
10945,7.3655
10946,7.2243333
10947,7.2243333
10948,7.2243333
10949,7.408
10950,7.408
10951,7.408
10952,8.427667
10953,5.9
10954,5.701722
10955,3.5201666
10956,4.4853334
10957,4.0051665
10958,3.5711668
10959,3.1018333
10960,3.0275
10961,4.5726666
10962,4.5156665
10963,4.614
10964,4.921
10965,4.8593335
10966,4.629667
10967,4.1576667
10968,4.308
10969,4.374
10970,4.016333
10971,4.3946667
10972,4.479
10973,5.0006666
10974,5.0173335
10975,3.7696667
10976,3.9636667
