Id,0
10473,10.812862
10474,10.766673
10475,10.781461
10476,10.74271
10477,10.784154
10478,10.744104
10479,10.735216
10480,10.7731
10481,8.210719
10482,7.6380157
10483,7.530667
10484,5.6592345
10485,6.1025286
10486,6.2994933
10487,5.804085
10488,6.3324137
10489,5.7980003
10490,5.6422305
10491,5.6123757
10492,5.388996
10493,5.5229373
10494,5.933753
10495,5.7274046
10496,4.9978046
10497,5.1796093
10498,5.212651
10499,5.288481
10500,5.2911477
10501,5.319624
10502,5.3093905
10503,5.7438293
10504,5.4318843
10505,5.0764084
10506,6.568196
10507,5.2234325
10508,4.800849
10509,4.8530436
10510,5.2976136
10511,5.9058347
10512,5.36256
10513,5.350413
10514,5.136904
10515,5.160544
10516,6.4341035
10517,5.1905217
10518,4.582211
10519,4.988894
10520,4.589181
10521,5.031045
10522,6.4635572
10523,4.4599843
10524,4.6459346
10525,5.0753975
10526,4.694247
10527,4.697289
10528,6.0562377
10529,7.4689174
10530,6.9564056
10531,5.4187727
10532,4.686029
10533,5.138048
10534,4.7876763
10535,4.7553024
10536,6.263317
10537,4.81988
10538,5.034705
10539,6.1244006
10540,5.5242906
10541,5.706461
10709,10.815335
10710,10.792686
10711,10.780093
10712,10.732032
10713,10.773532
10714,10.695224
10715,10.780104
10716,11.671601
10717,7.1482067
10718,7.7778897
10719,5.4993243
10720,5.5714097
10721,6.1937585
10722,5.5889916
10723,6.229006
10724,5.8027534
10725,5.466051
10726,7.091751
10727,5.394176
10728,5.510619
10729,5.4938803
10730,5.6771216
10731,5.8600597
10732,5.2651963
10733,5.288527
10734,5.4766183
10735,6.616175
10736,5.1122394
10737,5.268469
10738,5.8115163
10739,5.7659397
10740,5.421965
10741,5.459996
10742,4.848004
10743,5.260124
10744,5.4467187
10745,5.0096292
10746,5.425575
10747,5.1906977
10748,4.842678
10749,4.825373
10750,5.1599164
10751,4.704278
10752,5.570155
10753,5.51809
10754,5.381875
10755,5.150882
10756,4.8666434
10757,4.832175
10758,5.06982
10759,5.3452997
10760,6.565332
10761,4.7159667
10762,5.107834
10763,5.167898
10764,6.9282465
10765,6.717384
10766,5.226552
10767,5.306704
10768,4.774928
10769,5.2140813
10770,4.8329554
10771,7.167503
10772,4.7374163
10773,4.7044325
10774,4.6921725
10775,6.7069216
10776,5.4360614
10777,4.7128906
10945,10.823477
10946,10.802558
10947,10.779432
10948,10.78675
10949,10.75587
10950,10.727919
10951,10.78156
10952,9.092806
10953,6.8370066
10954,5.483386
10955,5.6175885
10956,6.666867
10957,6.183574
10958,5.622157
10959,6.1439734
10960,5.698499
10961,5.6646895
10962,5.6186543
10963,6.087503
10964,5.504566
10965,5.472668
10966,5.893055
10967,5.656717
10968,5.263607
10969,5.2609444
10970,6.3875422
10971,5.176269
10972,5.20557
10973,5.3275046
10974,5.2627482
10975,5.4307036
10976,4.9282417
10977,6.5684834
10978,6.4634886
10979,4.973659
10980,5.4511757
10981,5.369044
10982,5.098339
10983,4.7864304
10984,5.369312
10985,5.38111
10986,4.651846
10987,5.323287
10988,5.2076983
10989,6.9861565
10990,5.1383743
10991,5.3349285
10992,5.423789
10993,5.304829
10994,5.3319364
10995,5.2483296
10996,5.3597417
10997,5.348934
10998,4.9520154
10999,6.258494
11000,6.159708
11001,6.0839386
11002,5.4243307
11003,5.3465695
11004,6.4203234
11005,4.842972
11006,5.353656
11007,5.265532
11008,5.261857
11009,4.7741733
11010,6.6941986
11011,5.4520235
11012,4.732598
11013,4.5377274
11181,10.810404
11182,10.814008
11183,10.792399
11184,10.804547
11185,10.759357
