Id,0
10473,36.504723
10474,36.60372
10475,36.614056
10476,36.38639
10477,36.113556
10478,36.113556
10479,36.113556
10480,36.626556
10481,28.281889
10482,25.237667
10483,27.024555
10484,27.553778
10485,28.01011
10486,28.88911
10487,31.124445
10488,31.172777
10489,31.662445
10490,31.783
10491,30.934555
10492,30.605223
10493,27.046667
10494,27.802668
10495,27.547333
10496,27.119167
10497,27.118668
10498,27.16
10499,26.889166
10500,27.656834
10501,27.529833
10502,29.467667
10503,30.116167
10504,29.5055
10505,27.5995
10506,26.253834
10507,27.403
10508,26.723833
10509,26.531834
10510,26.605167
10511,25.900833
10512,25.7135
10513,26.1305
10514,27.197
10515,27.403
10516,28.624834
10517,30.181833
10518,28.4225
10519,29.266666
10520,28.217667
10521,28.832
10522,27.247168
10523,27.707167
10524,26.623833
10525,27.229334
10526,27.147667
10527,28.7085
10528,29.647
10529,29.476833
10530,29.348667
10531,29.271166
10532,27.901167
10533,28.655167
10534,27.537333
10535,27.891666
10536,27.565666
10537,26.293167
10538,27.237
10539,28.271
10540,28.069334
10541,28.801332
10709,36.515057
10710,36.60372
10711,36.614056
10712,36.300724
10713,36.113556
10714,36.113556
10715,36.41139
10716,36.70972
10717,28.497223
10718,25.224333
10719,26.991888
10720,27.685112
10721,27.477667
10722,28.942444
10723,30.572445
10724,31.110777
10725,30.922556
10726,31.03389
10727,30.40589
10728,28.264889
10729,28.015556
10730,27.667
10731,27.422333
10732,27.053333
10733,26.991
10734,29.117332
10735,26.369667
10736,27.499332
10737,28.732334
10738,29.487667
10739,30.371
10740,29.0865
10741,27.573166
10742,26.653833
10743,26.682167
10744,25.628834
10745,25.853834
10746,25.797832
10747,25.431168
10748,25.601833
10749,25.509832
10750,26.987333
10751,26.864666
10752,28.206667
10753,29.9155
10754,30.262167
10755,29.612333
10756,29.5685
10757,29.519833
10758,28.832
10759,29.522833
10760,30.101667
10761,28.258167
10762,28.644167
10763,30.385834
10764,30.9265
10765,32.262333
10766,30.232166
10767,29.878334
10768,29.113832
10769,30.0985
10770,30.112333
10771,29.214
10772,28.168
10773,27.1645
10774,27.4265
10775,28.169167
10776,28.09
10777,27.877333
10945,36.515057
10946,36.60372
10947,36.614056
